Date,VIXM,^VIX,spy,GBPUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,MU,MSFT,BMY,PLD,FXI,FEZ,^FTSE,^FCHI,^GSPC,gld,slv,ES=F,QM=F,BIO=F,AGG
2021-03-31,35.060001373291016,19.399999618530273,393.77606201171875,1.3746649026870728,0.17326219379901886,93.2300033569336,110.30500030517578,1.746000051498413,124.109375,13089.75,29370.0,128.0956268310547,121.58300018310547,3094.080078125,88.08686828613281,234.3486328125,62.16050720214844,104.97216033935547,46.50709915161133,43.92165756225586,6713.60009765625,6067.22998046875,3972.889892578125,159.9600067138672,22.700000762939453,3967.5,59.150001525878906,4721.0,112.48885345458984
2021-04-01,34.13999938964844,17.329999923706055,398.0284729003906,1.3786258697509766,0.1775788962841034,92.93000030517578,110.75,1.6790000200271606,123.5546875,13316.0,29695.0,128.89895629882812,122.42904663085938,3161.0,92.28101348876953,240.8889617919922,61.96358108520508,107.44791412353516,47.29451370239258,44.68148422241211,6737.2998046875,6102.9599609375,4019.8701171875,161.97999572753906,23.149999618530273,4010.0,61.45000076293945,4757.10009765625,112.86692810058594
2021-04-02,,,,1.383508563041687,0.1752111315727234,,110.61299896240234,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,33.59000015258789,17.90999984741211,403.7414245605469,1.383125901222229,0.17511294782161713,92.5999984741211,110.677001953125,1.7200000286102295,123.3828125,13585.5,30205.0,128.26734924316406,125.31559753417969,3226.72998046875,93.61913299560547,247.56845092773438,62.19004821777344,107.31917572021484,47.334381103515625,45.470909118652344,,,4077.909912109375,161.9199981689453,23.09000015258789,4067.75,58.650001525878906,4778.5,112.63928985595703
2021-04-06,33.38999938964844,18.1200008392334,403.50299072265625,1.3914011716842651,0.17659419775009155,92.33999633789062,110.19300079345703,1.656000018119812,123.71875,13570.0,29705.0,129.12594604492188,125.62415313720703,3223.820068359375,93.3594970703125,246.36575317382812,61.028167724609375,108.25997161865234,47.42408752441406,45.007118225097656,6823.60009765625,6131.33984375,4073.93994140625,163.22000122070312,23.34000015258789,4064.0,59.32500076293945,4751.39990234375,113.0351791381836
2021-04-07,33.16999816894531,17.15999984741211,403.9699401855469,1.383125901222229,0.17878852784633636,92.45999908447266,109.79299926757812,1.652999997138977,123.8125,13604.75,29710.0,128.86936950683594,127.30630493164062,3279.389892578125,93.82884216308594,248.39344787597656,61.10694122314453,108.56696319580078,46.347625732421875,45.076194763183594,6885.2998046875,6130.66015625,4079.949951171875,162.75999450683594,23.329999923706055,4070.0,59.775001525878906,4667.5,112.8570327758789
2021-04-08,33.220001220703125,16.950000762939453,405.88751220703125,1.3743815422058105,0.17818641662597656,92.05999755859375,109.85199737548828,1.6319999694824219,123.8828125,13747.75,29720.0,129.3430633544922,129.7548828125,3299.300048828125,95.15699005126953,251.72325134277344,60.95924758911133,107.38850402832031,46.95562744140625,45.29328918457031,6942.2001953125,6165.72021484375,4097.169921875,164.50999450683594,23.6200008392334,4089.0,59.599998474121094,4678.2001953125,113.13414764404297
2021-04-09,33.36000061035156,16.690000534057617,408.83837890625,1.373437762260437,0.17964287102222443,92.16000366210938,109.33000183105469,1.6660000085830688,123.734375,13829.5,29945.0,129.07659912109375,132.38262939453125,3372.199951171875,95.16697692871094,254.30758666992188,61.648494720458984,108.44812774658203,46.377525329589844,45.372230529785156,6915.7998046875,6169.41015625,4128.7998046875,163.27000427246094,23.40999984741211,4119.5,59.32500076293945,4663.7998046875,113.0054931640625
2021-04-12,33.470001220703125,16.90999984741211,408.9874267578125,1.3712154626846313,0.17607803642749786,92.13999938964844,109.69400024414062,1.6749999523162842,123.609375,13808.75,29640.0,129.0469970703125,130.6308135986328,3379.389892578125,95.4565658569336,254.36721801757812,61.727264404296875,108.77491760253906,46.317726135253906,45.2044792175293,6889.10009765625,6161.68017578125,4127.990234375,162.27999877929688,23.040000915527344,4120.25,59.70000076293945,4597.7001953125,112.97579956054688
2021-04-13,33.33000183105469,16.649999618530273,410.19952392578125,1.3753834962844849,0.17445307970046997,91.8499984741211,109.3740005493164,1.6230000257492065,123.875,13975.75,29850.0,129.61936950683594,133.8059844970703,3400.0,92.02136993408203,256.9316711425781,62.603599548339844,109.705810546875,46.287818908691406,45.48077392578125,6890.5,6184.10009765625,4141.58984375,163.42999267578125,23.510000228881836,4132.75,60.17499923706055,4679.0,113.30240631103516
2021-04-14,33.77000045776367,16.989999771118164,408.79864501953125,1.3759700059890747,0.17493833601474762,91.69000244140625,108.92400360107422,1.6380000114440918,123.765625,13798.75,29620.0,129.44174194335938,131.41712951660156,3333.0,90.5434341430664,254.0491485595703,62.8300666809082,108.59667205810547,46.43732833862305,45.461036682128906,6939.60009765625,6208.580078125,4124.66015625,162.72000122070312,23.59000015258789,4118.0,63.150001525878906,4748.89990234375,113.21332550048828
2021-04-15,33.560001373291016,16.56999969482422,413.1901550292969,1.3779228925704956,0.17690034210681915,91.66999816894531,108.89399719238281,1.5299999713897705,124.1171875,14014.0,29770.0,130.24114990234375,133.87567138671875,3379.090087890625,90.14398956298828,257.935546875,63.45039367675781,111.27049255371094,46.497135162353516,45.80641174316406,6983.5,6234.14013671875,4170.419921875,165.35000610351562,24.030000686645508,4162.5,63.45000076293945,4809.2998046875,113.65869140625
2021-04-16,33.41999816894531,16.25,414.5711975097656,1.3785498142242432,0.17809440195560455,91.55999755859375,108.68900299072266,1.5729999542236328,123.9609375,14029.5,29810.0,129.3529510498047,133.53726196289062,3399.43994140625,90.53345489501953,259.1680908203125,64.45472717285156,111.46855163574219,46.756282806396484,46.44782257080078,7019.5,6287.06982421875,4185.47021484375,166.35000610351562,24.09000015258789,4176.25,63.125,4813.39990234375,113.36178588867188
