Date,ML Signal,VIXM Returns,SPY Returns,VIXM Close,SPY Close,VIXM Growth,SPY Growth,VXCN Returns,VXCN Growth
5/25/2016,1,-0.009146333,0.00678305,52,189.1429901,0.189200992,1.78259635,-0.009146333,1.998522543
5/26/2016,1,-0.002115396,0.000286794,51.88999939,189.1972351,0.188800757,1.783107587,-0.002115396,1.994294875
5/27/2016,0,-0.009828451,0.004299138,51.38000107,190.0106201,0.186945138,1.790773413,0,1.994294875
5/30/2016,0,0.000389265,-0.001902504,51.40000153,189.6491241,0.187017909,1.787366459,0,1.994294875
5/31/2016,0,0,0,51.40000153,189.6491241,0.187017909,1.787366459,0,1.994294875
6/1/2016,0,-0.007198497,0.002049104,51.02999878,190.037735,0.185671662,1.791028959,0,1.994294875
6/2/2016,0,-0.004311139,0.003043765,50.81000137,190.6161652,0.184871205,1.79648043,0,1.994294875
6/3/2016,0,-0.004723513,-0.002987059,50.56999969,190.0467834,0.183997964,1.791114237,0,1.994294875
6/6/2016,0,0.001779714,0.005088437,50.65999985,191.0138245,0.184325428,1.800228209,0,1.994294875
6/7/2016,1,0.002566148,0.001561237,50.79000092,191.3120422,0.184798434,1.803038791,0.002566148,1.999412532
6/8/2016,0,0.010828888,0.003259656,51.34000015,191.9356537,0.186799596,1.808916077,0,1.999412532
6/9/2016,0,0.015777198,-0.001365483,52.15000153,191.6735687,0.18974677,1.806446032,0,1.999412532
6/10/2016,0,0.033173528,-0.009477437,53.88000107,189.8569946,0.19604134,1.789325554,0,1.999412532
6/13/2016,0,0.050296938,-0.007711734,56.59000015,188.392868,0.205901619,1.775526752,0,1.999412532
6/14/2016,0,-0.006891666,-0.001966871,56.20000076,188.0223236,0.204482614,1.772034521,0,1.999412532
6/15/2016,0,-0.011565863,-0.001393903,55.54999924,187.7602386,0.202117596,1.769564476,0,1.999412532
6/16/2016,0,-0.01674168,0.002984058,54.61999893,188.3205261,0.198733808,1.774844959,0,1.999412532
6/17/2016,0,0.000732349,-0.003724019,54.65999985,187.6192169,0.19887935,1.768235403,0,1.999412532
6/20/2016,0,-0.032199018,0.006439997,52.90000153,188.8274841,0.19247563,1.779622834,0,1.999412532
6/21/2016,0,-0.006805304,0.002838546,52.54000092,189.3634796,0.191165775,1.784674375,0,1.999412532
6/22/2016,1,-0.003616339,-0.001631168,52.34999847,189.0545959,0.190474455,1.781763271,-0.003616339,1.992181979
6/23/2016,0,-0.033428845,0.013022804,50.59999847,191.5166168,0.184107114,1.804966824,0,1.992181979
6/24/2016,1,0.098616637,-0.035909301,55.59000015,184.639389,0.202263138,1.740151727,0.098616637,2.188644266
6/27/2016,0,0.011332993,-0.017909633,56.22000122,181.3325653,0.204555385,1.708986248,0,2.188644266
6/28/2016,0,-0.037531138,0.018035797,54.11000061,184.6030426,0.196878189,1.739809177,0,2.188644266
6/29/2016,0,-0.02494922,0.017027817,52.75999832,187.7464294,0.191966231,1.769434329,0,2.188644266
6/30/2016,0,-0.004359355,0.013645559,52.52999878,190.3083344,0.191129382,1.793579249,0,2.188644266
7/1/2016,0,-0.003997698,0.002100377,52.31999969,190.7080536,0.190365305,1.797346442,0,2.188644266
7/4/2016,0,0.007263017,-0.007193171,52.70000076,189.3362579,0.191747931,1.784417821,0,2.188644266
7/5/2016,0,0,0,52.70000076,189.3362579,0.191747931,1.784417821,0,2.188644266
7/6/2016,0,-0.010626212,0.005997659,52.13999939,190.4718323,0.189710377,1.795120151,0,2.188644266
7/7/2016,0,-0.003260418,-0.000619895,51.97000122,190.3537598,0.189091842,1.794007365,0,2.188644266
7/8/2016,1,-0.029824957,0.014890472,50.41999817,193.1882172,0.183452186,1.820720982,-0.029824957,2.123368044
7/11/2016,0,0.004760049,0.003526796,50.65999985,193.8695526,0.184325428,1.827142294,0,2.123368044
7/12/2016,1,-0.015001941,0.007263427,49.90000153,195.27771,0.181560188,1.840413609,-0.015001941,2.091513403
7/13/2016,1,-0.007414884,-0.000139712,49.52999878,195.2504272,0.180213941,1.84015648,-0.007414884,2.076005072
7/14/2016,0,-0.003230362,0.00558365,49.36999893,196.3406372,0.179631784,1.850431269,0,2.076005072
7/15/2016,0,0.004051059,-0.001341843,49.56999969,196.077179,0.180359483,1.847948281,0,2.076005072
7/18/2016,0,-0.008674608,0.002687291,49.13999939,196.6040955,0.178794935,1.852914257,0,2.076005072
7/19/2016,0,0.008343505,-0.001016792,49.54999924,196.4041901,0.180286712,1.851030229,0,2.076005072
7/20/2016,0,-0.013521659,0.004163292,48.88000107,197.2218781,0.177848937,1.858736609,0,2.076005072
7/21/2016,1,0.023936132,-0.003777524,50.04999924,196.4768677,0.182105952,1.851715186,0.023936132,2.125696604
7/22/2016,1,-0.013786187,0.004485214,49.36000061,197.3581085,0.179595406,1.860020526,-0.013786187,2.096391354
7/25/2016,0,0.004862193,-0.00271593,49.59999847,196.8220978,0.180468633,1.854968841,0,2.096391354
7/26/2016,0,-0.002620912,0.000461589,49.47000122,196.9129486,0.179995641,1.855825073,0,2.096391354
7/27/2016,0,-0.006872855,-0.001060993,49.13000107,196.7040253,0.178758557,1.853856055,0,2.096391354
7/28/2016,1,-0.010380666,0.001154742,48.61999893,196.9311676,0.176902924,1.85599678,-0.010380666,2.074629416
7/29/2016,0,-0.018510854,0.001614433,47.72000122,197.2490997,0.1736283,1.858993162,0,2.074629416
8/1/2016,0,-0.004819772,-0.0008292,47.49000168,197.0855408,0.172791451,1.857451685,0,2.074629416
8/2/2016,0,0.020635913,-0.006407381,48.47000122,195.8227386,0.17635716,1.845550284,0,2.074629416
8/3/2016,0,-0.01010938,0.002922989,47.97999954,196.3951263,0.174574298,1.850944807,0,2.074629416
8/4/2016,0,-0.007503139,0.001064024,47.61999893,196.6040955,0.173264443,1.852914257,0,2.074629416
8/5/2016,0,-0.009239787,0.008178804,47.18000031,198.2120819,0.171663517,1.86806888,0,2.074629416
8/8/2016,0,-0.011869465,-0.000595765,46.61999893,198.0939941,0.169625963,1.866955951,0,2.074629416
8/9/2016,0,-0.011797496,0.00059612,46.06999969,198.2120819,0.167624801,1.86806888,0,2.074629416
8/10/2016,0,0.007597102,-0.002475053,46.41999817,197.7214966,0.168898264,1.863445312,0,2.074629416
8/11/2016,0,0.003662257,0.004640884,46.59000015,198.6390991,0.169516813,1.872093345,0,2.074629416
8/12/2016,1,0.002575637,-0.00086918,46.70999908,198.4664459,0.169953426,1.870466158,0.002575637,2.079972908
8/15/2016,0,-0.003425388,0.002883899,46.54999924,199.0388031,0.16937127,1.875860394,0,2.079972908
8/16/2016,0,0.016326577,-0.005157692,47.31000137,198.0122223,0.172136523,1.866185284,0,2.079972908
8/17/2016,0,-0.009723164,0.001881185,46.84999847,198.3847198,0.170462811,1.869695923,0,2.079972908
8/18/2016,0,0.005976576,0.002243845,47.13000107,198.8298645,0.171481595,1.873891232,0,2.079972908
8/19/2016,0,0.002121758,-0.001462337,47.22999954,198.5391083,0.171845438,1.871150972,0,2.079972908
8/22/2016,0,0.003387674,-4.57E-05,47.38999939,198.5300446,0.172427594,1.87106555,0,2.079972908
8/23/2016,1,0.002954197,0.002013394,47.52999878,198.9297638,0.172936979,1.874832742,0.002954197,2.086117558
8/24/2016,0,0.002524779,-0.00511465,47.65000153,197.9123077,0.173373607,1.86524363,0,2.086117558
8/25/2016,0,-0.004617024,-0.000688569,47.43000031,197.7760315,0.172573137,1.863959281,0,2.086117558
8/26/2016,0,0.004216757,-0.001883354,47.63000107,197.4035492,0.173300836,1.860448786,0,2.086117558
8/29/2016,0,-0.004618963,0.004924079,47.40999985,198.3755798,0.172500366,1.869609782,0,2.086117558
8/30/2016,1,-0.000210891,-0.001648444,47.40000153,198.0485687,0.172463987,1.866527834,-0.000210891,2.085677615
8/31/2016,0,-0.000421951,-0.002843911,47.38000107,197.4853363,0.172391216,1.861219596,0,2.085677615
9/1/2016,0,0.000633153,4.57E-05,47.40999985,197.4943542,0.172500366,1.861304587,0,2.085677615
9/2/2016,1,-0.004851288,0.004508309,47.18000031,198.3847198,0.171663517,1.869695923,-0.004851288,2.075559393
9/5/2016,1,-0.013565057,0.003022381,46.54000092,198.984314,0.169334891,1.875346856,-0.013565057,2.047404312
9/6/2016,0,0,0,46.54000092,198.984314,0.169334891,1.875346856,0,2.047404312
9/7/2016,0,-0.005801471,-9.14E-05,46.27000046,198.9661255,0.1683525,1.875175437,0,2.047404312
9/8/2016,0,0.0051869,-0.002282996,46.50999832,198.5118866,0.169225727,1.870894418,0,2.047404312
9/9/2016,1,0.050526819,-0.023934726,48.86000061,193.7605591,0.177776165,1.826115074,0.050526819,2.15085314
9/12/2016,0,-0.019647955,0.014347363,47.90000153,196.5405121,0.174283227,1.852315009,0,2.15085314
9/13/2016,0,0.037160725,-0.014375785,49.68000031,193.7150879,0.180759718,1.825686526,0,2.15085314
9/14/2016,0,-0.002214183,-0.000375099,49.56999969,193.6424255,0.180359483,1.825001713,0,2.15085314
9/15/2016,1,-0.012305843,0.009992869,48.95999908,195.5774689,0.178140008,1.843238716,-0.012305843,2.12438508
9/16/2016,0,-0.005718929,-0.003865381,48.68000031,194.8214874,0.177121238,1.836113896,0,2.12438508
9/19/2016,0,-0.011298259,0.000187503,48.13000107,194.858017,0.175120076,1.836458172,0,2.12438508
9/20/2016,1,-0.005609816,4.68E-05,47.86000061,194.8671417,0.174137685,1.836544169,-0.005609816,2.11246767
9/21/2016,0,-0.020267472,0.011245329,46.88999939,197.0584869,0.170608354,1.857196713,0,2.11246767
9/22/2016,1,-0.014502033,0.006301636,46.20999908,198.3002777,0.168134186,1.86890009,-0.014502033,2.081832595
9/23/2016,1,-0.001731184,-0.005479152,46.13000107,197.2137604,0.167843115,1.858660103,-0.001731184,2.078228559
9/26/2016,1,0.017559019,-0.008102455,46.93999863,195.6158447,0.170790275,1.843600393,0.017559019,2.114720214
9/27/2016,0,-0.022581968,0.006207936,45.88000107,196.8302155,0.166933495,1.855045347,0,2.114720214
9/28/2016,1,-0.00741064,0.004963617,45.54000092,197.8072052,0.165696411,1.864253081,-0.00741064,2.099048785
9/29/2016,0,0.016688588,-0.009047176,46.29999924,196.0176086,0.16846165,1.847386855,0,2.099048785
9/30/2016,1,-0.013174959,0.007546039,45.68999863,197.4967651,0.166242174,1.861327308,-0.013174959,2.071393902
10/3/2016,0,-0.006784801,-0.002404206,45.38000107,197.0219421,0.165114254,1.856852293,0,2.071393902
10/4/2016,0,-0.008814489,-0.005097572,44.97999954,196.0176086,0.163658857,1.847386855,0,2.071393902
10/5/2016,0,0.00644733,0.004425196,45.27000046,196.885025,0.164714019,1.855561905,0,2.071393902
10/6/2016,1,-0.00773144,0.000695417,44.91999817,197.0219421,0.163440543,1.856852293,-0.00773144,2.055379045
10/7/2016,0,0.006678608,-0.00342936,45.22000122,196.346283,0.164532098,1.850484478,0,2.055379045
10/10/2016,0,-0.010614762,0.00520837,44.74000168,197.368927,0.162785629,1.860122486,0,2.055379045
10/11/2016,0,0.016539961,-0.012629602,45.47999954,194.876236,0.165478097,1.836629878,0,2.055379045
10/12/2016,0,0.002418659,0.00131215,45.59000015,195.1319427,0.165878332,1.839039812,0,2.055379045
10/13/2016,0,0.0094319,-0.003275528,46.02000046,194.4927826,0.16744288,1.833015985,0,2.055379045
10/14/2016,0,-0.001303811,0.000516308,45.95999908,194.5932007,0.167224566,1.833962385,0,2.055379045
10/17/2016,0,-0.003481285,-0.003472241,45.79999924,193.9175262,0.16664241,1.827594426,0,2.055379045
10/18/2016,1,-0.01419209,0.006262541,45.15000153,195.1319427,0.164277405,1.839039812,-0.01419209,2.02620892
10/19/2016,0,-0.008416413,0.002666997,44.77000046,195.652359,0.162894779,1.843944525,0,2.02620892
10/20/2016,0,0.002903754,-0.001866596,44.90000153,195.2871552,0.163367785,1.840502626,0,2.02620892
10/21/2016,0,-0.00890872,0.000467404,44.5,195.3784332,0.161912388,1.841362885,0,2.02620892
10/24/2016,0,-0.018202278,0.004252705,43.68999863,196.2093201,0.158965213,1.849193658,0,2.02620892
10/25/2016,0,-0.001831037,-0.003350475,43.61000061,195.5519257,0.158674142,1.842997981,0,2.02620892
10/26/2016,1,0.00779638,-0.002007695,43.95000076,195.159317,0.159911226,1.839297803,0.00779638,2.042006016
10/27/2016,1,0.009328779,-0.002666779,44.36000061,194.6388702,0.161403002,1.834392802,0.009328779,2.061055439
10/28/2016,1,0.012849407,-0.002955584,44.93000031,194.0635986,0.163476935,1.8289711,0.012849407,2.087538778
10/31/2016,0,-0.001557972,4.72E-05,44.86000061,194.0727539,0.163222243,1.829057384,0,2.087538778
11/1/2016,1,0.00802498,-0.007245365,45.22000122,192.666626,0.164532098,1.815805196,0.00802498,2.104291236
11/2/2016,1,0.005307339,-0.006018722,45.45999908,191.507019,0.165405326,1.804876369,0.005307339,2.115459422
11/3/2016,0,0.023317233,-0.004577071,46.52000046,190.6304779,0.16926212,1.796615322,0,2.115459422
11/4/2016,1,0.003654303,-0.001101643,46.68999863,190.4204712,0.169880655,1.794636094,0.003654303,2.123189951
11/7/2016,1,-0.064039365,0.022056997,43.70000076,194.620575,0.159001606,1.834220377,-0.064039365,1.987222215
11/8/2016,1,-0.009611029,0.004503846,43.27999878,195.4971161,0.157473437,1.842481423,-0.009611029,1.968122964
11/9/2016,1,-0.011783695,0.010602166,42.77000046,197.569809,0.155617818,1.862015717,-0.011783695,1.944931203
11/10/2016,0,0.022211848,0.00249561,43.72000122,198.0628662,0.159074377,1.866662583,0,1.944931203
11/11/2016,1,-0.005946984,-0.002304964,43.45999908,197.6063385,0.158128364,1.862359993,-0.005946984,1.933364729
11/14/2016,0,0.002761223,0.00078554,43.58000183,197.7615662,0.158564992,1.863822951,0,1.933364729
11/15/2016,1,-0.006195513,0.007802707,43.31000137,199.3046417,0.157582601,1.878365816,-0.006195513,1.921386543
11/16/2016,1,0.000692652,-0.001878326,43.34000015,198.9302826,0.157691751,1.874837632,0.000692652,1.922717396
11/17/2016,1,-0.008767906,0.005140562,42.95999908,199.9528961,0.156309124,1.884475352,-0.008767906,1.905859189
11/18/2016,1,0.000698384,-0.002237465,42.99000168,199.5055084,0.156418288,1.880258903,0.000698384,1.907190212
11/21/2016,1,-0.017678579,0.007551401,42.22999954,201.0120544,0.153653035,1.894457491,-0.017678579,1.873473799
11/22/2016,1,0.003552013,0.001953312,42.38000107,201.4046936,0.154198813,1.898157957,0.003552013,1.880128403
11/23/2016,1,0.005662998,0.00054397,42.61999893,201.5142517,0.15507204,1.899190498,0.005662998,1.890775567
11/24/2016,0,0.000469274,0.003715536,42.63999939,202.2629852,0.155144811,1.906247009,0,1.890775567
11/25/2016,0,0,0,42.63999939,202.2629852,0.155144811,1.906247009,0,1.890775567
11/28/2016,1,0.005159503,-0.00469503,42.86000061,201.3133545,0.155945282,1.897297123,0.005159503,1.90053103
11/29/2016,1,-0.003266435,0.001950388,42.72000122,201.7059937,0.155435896,1.900997588,-0.003266435,1.894323069
11/30/2016,1,-0.000702308,-0.002399046,42.68999863,201.2220917,0.155326733,1.896437008,-0.000702308,1.892992671
12/1/2016,1,0.011009633,-0.003675433,43.15999985,200.4825134,0.157036823,1.889466781,0.011009633,1.913833826
12/2/2016,0,0.001853611,0.000500958,43.24000168,200.5829468,0.157327908,1.890413325,0,1.913833826
12/5/2016,0,-0.013876093,0.00600864,42.63999939,201.7881775,0.155144811,1.901772138,0,1.913833826
12/6/2016,0,-0.015243849,0.003167329,41.99000168,202.4273071,0.152779807,1.907795677,0,1.913833826
12/7/2016,1,-0.001667147,0.013080988,41.91999817,205.0752563,0.152525101,1.93275153,-0.001667147,1.910643184
12/8/2016,1,0.006440851,0.002448621,42.18999863,205.5774078,0.153507492,1.937484105,0.006440851,1.922949351
12/9/2016,1,-0.007110672,0.006040428,41.88999939,206.8191833,0.152415951,1.949187338,-0.007110672,1.90927589
12/12/2016,1,0.00286462,-0.001147697,42.00999832,206.5818176,0.152852565,1.946950262,0.00286462,1.91474524
12/13/2016,0,0.004284702,0.006673907,42.18999863,207.9605255,0.153507492,1.959944027,0,1.91474524
12/14/2016,1,0.002370284,-0.008254297,42.29000092,206.2439575,0.153871349,1.943766066,0.002370284,1.91928373
12/15/2016,0,-0.008512665,0.004117441,41.93000031,207.0931549,0.152561493,1.951769409,0,1.91928373
12/16/2016,0,0.005246869,-0.001956004,42.15000153,206.6880798,0.153361964,1.94795174,0,1.91928373
12/19/2016,0,-0.018742607,0.0021774,41.36000061,207.1381226,0.150487561,1.952193211,0,1.91928373
12/20/2016,0,-0.001208879,0.003857605,41.31000137,207.9371796,0.150305639,1.959724001,0,1.91928373
12/21/2016,1,-0.003631119,-0.002782708,41.15999985,207.358551,0.149759862,1.95427066,-0.003631119,1.912314583
12/22/2016,1,0.011418883,-0.001727296,41.63000107,207.0003815,0.151469952,1.950895057,0.011418883,1.934151079
12/23/2016,0,-0.001921735,0.001464104,41.54999924,207.3034515,0.151178867,1.95375137,0,1.934151079
12/26/2016,1,-0.005776122,0.002480966,41.31000137,207.8177643,0.150305639,1.95859856,-0.005776122,1.922979186
12/27/2016,0,0,0,41.31000137,207.8177643,0.150305639,1.95859856,0,1.922979186
12/28/2016,0,0.009924954,-0.00826452,41.72000122,206.1002502,0.151797416,1.942411683,0,1.922979186
12/29/2016,1,0.003595343,-0.0002227,41.86999893,206.0543518,0.15234318,1.941979109,0.003595343,1.929892956
12/30/2016,1,0.01122525,-0.003655071,42.34000015,205.3012085,0.15405327,1.934881037,0.01122525,1.951556488
1/2/2017,1,-0.031648563,0.007650012,41,206.8717651,0.149177705,1.9496829,-0.031648563,1.88979253
1/3/2017,0,0,0,41,206.8717651,0.149177705,1.9496829,0,1.88979253
1/4/2017,0,-0.026829231,0.005949158,39.90000153,208.102478,0.145175382,1.961281872,0,1.88979253
1/5/2017,1,0.003007492,-0.000794313,40.02000046,207.9371796,0.145611996,1.959724001,0.003007492,1.895476065
1/6/2017,0,-0.010494802,0.003577726,39.59999847,208.6811218,0.144083827,1.966735357,0,1.895476065
1/9/2017,1,-0.005050428,-0.003300935,39.40000153,207.9922791,0.143356142,1.960243291,-0.005050428,1.8859031
1/10/2017,0,-0.003299519,0,39.27000046,207.9922791,0.142883136,1.960243291,0,1.8859031
1/11/2017,0,-0.005602272,0.002825989,39.04999924,208.5800629,0.142082665,1.965782917,0,1.8859031
1/12/2017,0,0.005889873,-0.002509821,39.27999878,208.0565643,0.142919514,1.960849154,0,1.8859031
1/13/2017,0,0.010183339,0.00229575,39.68000031,208.5342102,0.144374912,1.965350774,0,1.8859031
1/16/2017,0,0.007812535,-0.00352358,39.99000168,207.7994232,0.145502846,1.958425703,0,1.8859031
1/17/2017,0,0,0,39.99000168,207.7994232,0.145502846,1.958425703,0,1.8859031
1/18/2017,0,-0.011252832,0.002209887,39.54000092,208.2586365,0.143865527,1.962753603,0,1.8859031
1/19/2017,1,-0.002782008,-0.003704453,39.43000031,207.4871521,0.143465292,1.955482674,-0.002782008,1.880656502
1/20/2017,0,-0.01902105,0.003673956,38.68000031,208.2494507,0.140736431,1.96266703,0,1.880656502
1/23/2017,0,-0.000258587,-0.002602244,38.66999817,207.7075348,0.140700039,1.957559692,0,1.880656502
1/24/2017,0,-0.034393537,0.006411912,37.34000015,209.0393372,0.135860867,1.970111391,0,1.880656502
1/25/2017,0,-0.016068518,0.008655653,36.74000168,210.8487091,0.133677784,1.987163992,0,1.880656502
1/26/2017,1,0.005443575,-0.001045651,36.93999863,210.6282349,0.134405469,1.985086111,0.005443575,1.890893996
1/27/2017,1,0.002436388,-0.00156972,37.02999878,210.2976074,0.134732933,1.981970081,0.002436388,1.895500947
1/30/2017,0,0.006481277,-0.006201756,37.27000046,208.9933929,0.135606174,1.969678386,0,1.895500947
1/31/2017,1,-0.005634534,-8.78E-05,37.06000137,208.9750366,0.134842097,1.969505385,-0.005634534,1.884820682
2/1/2017,1,-0.015110668,0.000395462,36.5,209.0576782,0.132804543,1.970284249,-0.015110668,1.856339783
2/2/2017,1,0.006027431,0.000658939,36.72000122,209.1954346,0.133605013,1.971582547,0.006027431,1.867528742
2/3/2017,1,-0.007352953,0.006893009,36.45000076,210.6374207,0.132622621,1.985172683,-0.007352953,1.85379689
2/6/2017,0,0.000823012,-0.001787772,36.47999954,210.260849,0.132731771,1.981623648,0,1.85379689
2/7/2017,1,0.002193033,4.37E-05,36.56000137,210.2700348,0.133022856,1.98171022,0.002193033,1.857862327
2/8/2017,1,0.005743957,0.001310498,36.77000046,210.5455933,0.133786934,1.984307247,0.005743957,1.868533809
2/9/2017,1,-0.008430823,0.00593268,36.45999908,211.794693,0.132659,1.996079508,-0.008430823,1.852780531
2/10/2017,1,-0.001371345,0.003946131,36.40999985,212.6304626,0.132477079,2.0039563,-0.001371345,1.85023973
2/13/2017,1,-0.010436723,0.005442574,36.02999878,213.7877197,0.131094452,2.014862981,-0.010436723,1.830929291
2/14/2017,1,-0.027477044,0.003995349,35.04000092,214.6418762,0.127492364,2.022913061,-0.027477044,1.780620766
2/15/2017,0,-0.01969185,0.005220317,34.34999847,215.7623749,0.124981804,2.033473309,0,1.780620766
2/16/2017,0,0.006404694,-0.000851331,34.56999969,215.5786896,0.125782274,2.031742149,0,1.780620766
2/17/2017,0,-0.000867769,0.001576426,34.54000092,215.9185333,0.125673124,2.034945039,0,1.780620766
2/20/2017,0,0.006948404,0.005955222,34.77999878,217.2043762,0.126546351,2.047063589,0,1.780620766
2/21/2017,0,0,0,34.77999878,217.2043762,0.126546351,2.047063589,0,1.780620766
2/22/2017,0,0.010063321,-0.000888252,35.13000107,217.0114441,0.127819828,2.045245282,0,1.780620766
2/23/2017,1,0.020779946,0.000677469,35.86000061,217.1584625,0.130475917,2.046630871,0.020779946,1.81762197
2/24/2017,1,0.008923583,0.001268577,36.18000031,217.4339447,0.13164023,2.04922718,0.008923583,1.833841671
2/27/2017,1,-0.018794923,0.001562975,35.5,217.7737885,0.129166062,2.05243007,-0.018794923,1.799374759
2/28/2017,1,0.000845036,-0.002699267,35.52999878,217.1859589,0.129275212,2.046890013,0.000845036,1.800895295
3/1/2017,1,-0.004503233,0.013997542,35.36999893,220.2260284,0.128693056,2.075541442,-0.004503233,1.792785445
3/2/2017,1,0.009612671,-0.006297283,35.70999908,218.8392029,0.12993014,2.062471171,0.009612671,1.810018901
3/3/2017,1,-0.017362054,0.000629347,35.09000015,218.9769287,0.127674285,2.063769181,-0.017362054,1.778593255
3/6/2017,1,-0.008549423,-0.002977868,34.79000092,218.3248444,0.126582744,2.05762355,-0.008549423,1.76338731
3/7/2017,1,0.002012064,-0.002986762,34.86000061,217.67276,0.126837437,2.051477918,0.002012064,1.766935357
3/8/2017,1,-0.000286923,-0.00185645,34.84999847,217.2686615,0.126801044,2.047669452,-0.000286923,1.766428383
3/9/2017,1,-0.004017199,0.001268004,34.70999908,217.5441589,0.126291659,2.050265904,-0.004017199,1.759332288
3/10/2017,1,-0.006338156,0.00350425,34.49000168,218.306488,0.125491203,2.057450549,-0.006338156,1.748181365
3/13/2017,1,-0.002029675,0.00050493,34.41999817,218.4167175,0.125236496,2.058489417,-0.002029675,1.744633124
3/14/2017,1,0.005520118,-0.003826771,34.61000061,217.5808868,0.125927816,2.05061205,0.005520118,1.754263704
3/15/2017,1,-0.010401635,0.008653601,34.25,219.4637451,0.124617961,2.06835723,-0.010401635,1.736016493
3/16/2017,1,-0.01693436,-0.001967145,33.66999817,219.0320282,0.122507636,2.064288472,-0.01693436,1.706618164
3/17/2017,0,-0.008018909,-0.001756037,33.40000153,218.6473999,0.121525258,2.060663505,0,1.706618164
3/20/2017,1,-0.002095799,-0.001096985,33.33000183,218.407547,0.121270566,2.058402989,-0.002095799,1.703041435
3/21/2017,1,0.016801606,-0.012839436,33.88999939,215.6033173,0.123308106,2.031974255,0.016801606,1.731655267
3/22/2017,1,-0.000590158,0.002353115,33.86999893,216.1106567,0.123235335,2.036755725,-0.000590158,1.730633316
3/23/2017,1,0.00974319,-0.001067003,34.20000076,215.8800659,0.12443604,2.034582499,0.00974319,1.747495205
3/24/2017,1,-0.010233985,-0.000726255,33.84999847,215.7232819,0.123162563,2.033104873,-0.010233985,1.729611366
3/27/2017,1,-0.023338172,-0.00102655,33.06000137,215.5018311,0.120288174,2.031017788,-0.023338172,1.689245398
3/28/2017,1,-0.018148889,0.007276929,32.45999908,217.0700226,0.118105078,2.045797361,-0.018148889,1.658587471
3/29/2017,1,-0.012014769,0.000934774,32.06999969,217.272934,0.116686072,2.047709719,-0.012014769,1.638659925
3/30/2017,1,-0.003741782,0.003184238,31.95000076,217.9647827,0.116249459,2.054230114,-0.003741782,1.632528418
3/31/2017,1,0,-0.002327621,31.95000076,217.4574432,0.116249459,2.049448644,0,1.632528418
4/3/2017,1,0.001564921,-0.001739071,32,217.0792694,0.11643138,2.045884508,0.001564921,1.635083196
4/4/2017,1,-0.011562526,0.000637191,31.62999916,217.2175903,0.115085139,2.047188127,-0.011562526,1.616177504
4/5/2017,1,0.010433131,-0.002972554,31.95999908,216.5718994,0.116285837,2.041102751,0.010433131,1.633039296
4/6/2017,1,-0.008448015,0.002811124,31.69000053,217.1807098,0.115303453,2.046840543,-0.008448015,1.619243355
4/7/2017,0,0.010728881,-0.001019451,32.02999878,216.9593048,0.11654053,2.04475389,0,1.619243355
4/10/2017,1,0.013112769,0.000595134,32.45000076,217.0884247,0.118068699,2.045970793,0.013112769,1.64047612
4/11/2017,1,0.010785777,-0.00118963,32.79999924,216.8301697,0.119342162,2.043536844,0.010785777,1.65816993
4/12/2017,0,-0.010975629,-0.004381788,32.43999863,215.8800659,0.118032306,2.034582499,0,1.65816993
4/13/2017,0,0.009247937,-0.006494808,32.74000168,214.4779663,0.119123862,2.021368276,0,1.65816993
4/14/2017,0,-0.025656751,0.008859758,31.89999962,216.3781891,0.11606753,2.039277109,0,1.65816993
4/17/2017,0,0,0,31.89999962,216.3781891,0.11606753,2.039277109,0,1.65816993
4/18/2017,1,0.00094046,-0.002984226,31.93000031,215.7324677,0.116176687,2.033191445,0.00094046,1.659729373
4/19/2017,1,0.001565902,-0.001838489,31.97999954,215.3358459,0.116358609,2.029453446,0.001565902,1.662328345
4/20/2017,1,-0.012820508,0.008138816,31.56999969,217.0884247,0.114866832,2.045970793,-0.012820508,1.641016451
4/21/2017,1,-0.004751334,-0.003186944,31.42000008,216.3965759,0.114321061,2.039450398,-0.004751334,1.633219434
4/24/2017,1,-0.023870146,0.010998137,30.67000008,218.776535,0.111592201,2.061880552,-0.023870146,1.594234247
4/25/2017,0,-0.022497572,0.00581877,29.97999954,220.0495453,0.109081647,2.07387816,0,1.594234247
4/26/2017,1,0.00667114,-0.000629075,30.18000031,219.9111176,0.109809346,2.072573534,0.00667114,1.604869606
4/27/2017,0,-0.00265076,0.000839087,30.10000038,220.0956421,0.109518268,2.074312603,0,1.604869606
4/28/2017,0,-0.002657805,-0.002179395,30.02000046,219.6159668,0.10922719,2.069791857,0,1.604869606
5/1/2017,0,-0.025649582,0.002520157,29.25,220.1694336,0.106425558,2.075008059,0,1.604869606
5/2/2017,1,0.007863232,0.000377018,29.47999954,220.2524414,0.107262407,2.075790374,0.007863232,1.617489068
5/3/2017,0,0.005766624,-0.001214593,29.64999962,219.9849243,0.107880949,2.073269133,0,1.617489068
5/4/2017,1,-0.001011763,0.001174106,29.62000084,220.2432098,0.107771799,2.07570337,-0.001011763,1.615852552
5/5/2017,1,0.001012788,0.003937201,29.64999962,221.1103516,0.107880949,2.083875831,0.001012788,1.617489068
5/8/2017,1,0.007082664,-0.000167004,29.86000061,221.0734253,0.108645034,2.083527816,0.007082664,1.6289452
5/9/2017,1,0.002344263,-0.000917915,29.93000031,220.8704987,0.108899726,2.081615314,0.002344263,1.632763876
